"HOUSEID","PERSONID","WTPERFIN","WTPERFIN5D","WTPERFIN2D","R_AGE","R_SEX","R_RELAT","WORKER","DRIVER","R_RACE","GCDWORK","OUTOFTWN","USEPUBTR","R_RACE_IMP","R_HISP","PROXY","WHOPROXY","EDUC","LAST30_TAXI","LAST30_RDSHR","LAST30_ESCT","LAST30_PT","LAST30_MTRC","LAST30_WALK","LAST30_BIKE","LAST30_BKSHR","TAXISERVICE","RIDESHARE22","ESCOOTERUSED","PTUSED","TRNPASS","MCTRANSIT","WALKTRANSIT","BIKETRANSIT","BIKESHARE22","USAGE1","USAGE2_1","USAGE2_2","USAGE2_3","USAGE2_4","USAGE2_5","USAGE2_6","USAGE2_7","USAGE2_8","USAGE2_9","USAGE2_10","QACSLAN1","QACSLAN3","PAYPROF","PRMACT","EMPLOYMENT2","DRIVINGOCCUPATION","DRIVINGVEHICLE","WRKLOC","WKFMHM22","WRKTRANS","EMPPASS","SCHOOL1","STUDE","SCHTYP","SCHOOL1C","SCHTRN1","DELIVER","DELIV_GOOD","DELIV_FOOD","DELIV_GROC","DELIV_PERS","RET_HOME","RET_PUF","RET_AMZ","RET_STORE","MEDCOND","MEDCOND6","W_CANE","W_WKCR","W_VISIMP","W_SCCH","W_CHAIR","W_NONE","CONDTRAV","CONDRIDE","CONDNIGH","CONDRIVE","CONDPUB","CONDSPEC","CONDSHARE","CONDNONE","CONDRF","FRSTHM","PARK","PARKHOME","PARKHOMEAMT","PARKHOMEAMT_PAMOUNT","PARKHOMEAMT_PAYTYPE","SAMEPLC","COV1_WK","COV1_SCH","COV1_PT","COV1_OHD","COV2_WK","COV2_SCH","COV2_PT","COV2_OHD","CNTTDTR","R_SEX_IMP","NUMADLT","HOMEOWN","RAIL","CENSUS_D","CENSUS_R","HH_HISP","DRVRCNT","CDIVMSAR","HHFAMINC","HH_RACE","HHSIZE","HHVEHCNT","LIF_CYC","MSACAT","MSASIZE","TRAVDAY","URBAN","URBANSIZE","URBRUR","TDAYDATE","WRKCOUNT","STRATUMID","HHFAMINC_IMP","WBHUR","SBHUR","WTHTNRNT","WTPPOPDN","WTRESDN","WTEEMPDN","WBHTNRNT","WBPPOPDN","WBRESDN","STHTNRNT","STPPOPDN","STRESDN","STEEMPDN","SBHTNRNT","SBPPOPDN","SBRESDN","HBHUR","HTHTNRNT","HTPPOPDN","HTRESDN","HTEEMPDN","HBHTNRNT","HBPPOPDN","HBRESDN"
"9000175005","01",14052.110135,26063.615126,0,49,"02","07","01","01","01",-9,"02","02","01","01","01","-1","04","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",90,"01","01","03","04","-1","-1","02","-1","-1","-1","-1",10,3,0,2,0,0,0,0,1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","05","02","-1","04","02","-1","-1","-1","-1",0,"02",2,"02","02","07","03","01",2,"72","09","01",2,1,"10","02","04","02","01","05","01","202212",1,"1033","09","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","05","30","06","04","06","40","06","05"
"9000175005","02",23977.065348,40716.190374,0,79,"01","03","02","01","01",-1,"02","02","01","01","01","-1","01","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","97","-1","-1","04","04","-1","-1","-1","-1",0,"01",2,"02","02","07","03","01",2,"72","09","01",2,1,"10","02","04","02","01","05","01","202212",1,"1033","09","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","05","30","06","04","06","40","06","05"
"9000175012","01",39262.824502,50327.746563,0,25,"02","07","02","01","01",-1,"02","02","01","01","01","-1","05","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,15,-1,-1,"01","02","02","02","02","02","02","02","02","01","02","02","-1","02","03",-1,"-1","-1","-1","-1","-1","-1","01","04","-1","02","-1",1,1,0,0,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","03","04","01","-1","02","-1","02",2,"02",2,"03","02","03","02","01",2,"33","03","01",5,1,"04","03","01","03","01","01","01","202212",0,"1025","03","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","03","40","03","02","04","60","06","05"
"9000175012","02",37812.026627,46617.383571,0,28,"01","01","02","01","01",-1,"02","02","01","02","01","-1","03","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"01","02","02","02","02","02","02","01","02","02","02","02","-1","02","02",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","04","01","-1","-1","-1","02",2,"01",2,"03","02","03","02","01",2,"33","03","01",5,1,"04","03","01","03","01","01","01","202212",0,"1025","03","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","03","40","03","02","04","60","06","05"
"9000175022","01",2642.0723309,0,10009.0373810816,65,"01","07","02","01","01",-1,"02","02","01","02","01","-1","06","02","02","02","01","02","01","02","-1",-1,-1,-1,5,"01",-1,30,-1,-1,"01","02","02","02","02","02","01","02","02","02","01","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",6,6,-9,-9,-9,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","03","01","-1","-1","01","02",3,"01",2,"02","01","02","01","02",2,"21","07","01",2,2,"10","01","05","01","01","04","01","202210",0,"1023","07","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","03","30","06","05","07","30","06","05"
"9000175022","02",1848.0298316,0,5710.28660887086,67,"02","01","02","01","01",-1,"02","02","01","02","01","-1","06","02","02","02","01","02","01","02","-1",-1,-1,-1,5,"01",-1,30,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",3,3,-9,-9,-9,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","97","-1","-1","03","02","-1","-1","01","-1",0,"02",2,"02","01","02","01","02",2,"21","07","01",2,2,"10","01","05","01","01","04","01","202210",0,"1023","07","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","03","30","06","05","07","30","06","05"
"9000175071","01",3088.6298896,4941.4249928,0,62,"02","07","02","01","01",-1,"02","02","01","02","01","-1","06","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,7,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",3,3,-9,-9,-9,-9,2,-9,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","04","01","-1","-1","-1","02",3,"02",2,"02","02","02","01","02",2,"23","10","01",2,2,"10","03","03","02","01","02","01","202212",1,"1023","10","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","20","04","03","05","30","05","01"
"9000175071","02",4377.3036022,6634.0937707,0,63,"01","01","01","01","01",5.70665314149072,"02","02","01","02","01","-1","07","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,10,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",6,"02","-1","01","02","01","-1","02","-1","-1","-1","-1",10,10,-9,-9,-9,-9,2,-9,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","02","-1","04","02","-1","-1","-1","-1",3,"01",2,"02","02","02","01","02",2,"23","10","01",2,2,"10","03","03","02","01","02","01","202212",1,"1023","10","04","-1","40","05","04","06","05","05","01","-1","-1","-1","-1","-1","-1","-1","02","20","04","03","05","30","05","01"
"9000175100","01",7215.5637827,11303.368555,0,38,"01","07","01","01","01",6.47749120135278,"02","02","01","02","01","-1","05","02","01","02","02","02","01","02","-1",-1,1,-1,-1,"-1",-1,5,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",50,"02","-1","01","01","04","-1","01","03","-1","03","04",60,40,20,0,0,0,0,3,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","03","03","03","02","-8","-8","-8","-1",2,"01",2,"01","01","03","02","02",2,"31","09","01",3,2,"04","01","05","03","01","04","01","202211",2,"1025","09","03","03","60","06","04","06","70","06","04","05","05","03","06","05","04","03","04","05","05","04","06","05","05","04"
"9000175100","02",3127.3823744,5679.5841838,0,33,"02","01","01","01","01",6.47749120135278,"02","02","01","02","01","-1","08","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",60,"02","-1","01","02","03","-1","02","-1","-1","-1","-1",10,10,0,0,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","05","02","-1","04","02","-1","-1","-1","-1",0,"02",2,"01","01","03","02","02",2,"31","09","01",3,2,"04","01","05","03","01","04","01","202211",2,"1025","09","03","-1","60","06","04","06","70","06","04","-1","-1","-1","-1","-1","-1","-1","04","05","05","04","06","05","05","04"
"9000175101","02",2621.7778838,3446.08666,0,43,"02","01","02","01","01",-1,"02","02","01","02","01","-1","06","02","02","02","02","02","01","01","02",-1,-1,-1,-1,"-1",-1,10,15,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","02","02",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","06","-1","-1","02","02","-1","-1","-1","-1",0,"02",2,"03","02","07","03","02",2,"72","05","97",4,2,"06","02","04","06","04","06","02","202212",1,"1033","05","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","20","03","02","04","30","04","03"
"9000175101","03",10176.556351,13000.354327,0,15,"02","02","-1","02","01",-1,"02","02","01","02","02","01","01","-1","-1","-1","-1","-1","-1","-1","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","01","-1","-1",-1,"-1","-1","-1","-1","-1","-1","01","01","01","-1","09",-1,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","-1","-8","02","04","-1","-1","-1","-1",2,"02",2,"03","02","07","03","02",2,"72","05","97",4,2,"06","02","04","06","04","06","02","202212",1,"1033","05","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","20","03","02","04","30","04","03"
"9000175101","04",3524.5180549,5334.3916941,0,11,"01","02","-1","-1","01",-1,"02","02","01","02","02","01","-1","-1","-1","-1","-1","-1","-1","-1","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","-1","-1",-1,"-1","-1","-1","-1","-1","-1","01","01","01","-1","09",-1,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","01","-1","04","04","04","-1","-1","-1","-1",0,"01",2,"03","02","07","03","02",2,"72","05","97",4,2,"06","02","04","06","04","06","02","202212",1,"1033","05","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","20","03","02","04","30","04","03"
"9000175118","01",25284.959803,38582.285773,0,38,"02","07","01","01","01",16.4504070243735,"02","02","01","02","01","-1","03","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"01","02","02","02","01","02","02","02","01","02","02","01","01","02","01",54,"02","-1","01","01","01","-1","02","-1","-1","-1","-1",10,0,0,0,1,0,1,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","01","-1","04","02","02","-1","-1","-1",3,"02",1,"01","02","06","03","02",1,"62","05","01",1,1,"01","02","04","03","01","01","01","202211",1,"1031","05","04","-1","30","03","02","04","30","03","02","-1","-1","-1","-1","-1","-1","-1","02","05","05","03","06","05","05","04"
"9000175128","01",16299.774423,23058.738214,0,58,"02","07","01","01","01",11.576053432914,"02","02","01","02","01","-1","03","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,2,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",40,"02","-1","01","01","04","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","02","-1","04","04","-1","-1","-1","-1",2,"02",1,"01","02","03","02","02",1,"33","05","01",1,1,"01","03","01","04","02","06","01","202211",1,"1025","05","02","-1","20","05","04","06","20","04","04","-1","-1","-1","-1","-1","-1","-1","02","30","04","03","05","50","04","03"
"9000175139","01",6174.5966387,9626.6061702,0,43,"01","07","01","01","01",23.8959160501637,"02","02","01","02","01","-1","05","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,20,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",40,"02","-1","01","01","01","-1","02","-1","-1","-1","-1",4,4,-9,-9,-9,-9,-9,-9,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","01","-1","04","02","-8","-1","-1","-1",2,"01",2,"02","02","02","01","02",2,"23","08","01",3,3,"06","03","02","02","01","02","01","202211",2,"1023","08","02","-1","20","02","02","03","05","01","02","-1","-1","-1","-1","-1","-1","-1","02","30","03","02","04","30","03","02"
"9000175139","02",4211.2527501,7445.0206128,0,43,"02","01","01","01","01",25.0273936710736,"02","02","01","02","01","-1","05","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",40,"02","-1","01","01","01","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-7","02","-1","04","04","-1","-1","-1","-1",0,"02",2,"02","02","02","01","02",2,"23","08","01",3,3,"06","03","02","02","01","02","01","202211",2,"1023","08","02","-1","30","02","01","02","20","02","02","-1","-1","-1","-1","-1","-1","-1","02","30","03","02","04","30","03","02"
"9000175139","03",5974.1667475,8445.8908384,0,12,"01","02","-1","-1","01",-1,"02","02","01","02","02","01","-1","-1","-1","-1","-1","-1","-1","-1","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","-1","-1",-1,"-1","-1","-1","-1","-1","-1","01","01","01","-1","09",-1,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","-1","01","04","04","-1","02","-1","-1",2,"01",2,"02","02","02","01","02",2,"23","08","01",3,3,"06","03","02","02","01","02","01","202211",2,"1023","08","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","30","03","02","04","30","03","02"
"9000175145","01",2551.776817,0,7312.36415433929,69,"02","07","02","01","01",-1,"02","02","01","02","01","-1","06","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",2,2,-9,-9,-9,-9,-9,-9,2,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","04","02","-1","-1","-1","-1",2,"02",2,"02","01","02","01","02",2,"21","08","01",2,2,"10","01","05","07","01","04","01","202211",0,"1023","08","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","04","30","04","02","04","30","04","03"
"9000175145","02",5112.4375633,0,12874.0071144024,75,"02","04","02","01","01",-1,"02","02","01","02","02","01","03","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,3,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",10,7,-9,-9,3,-9,1,-9,3,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","-1","-1","04","02","-1","-1","-1","-1",4,"02",2,"02","01","02","01","02",2,"21","08","01",2,2,"10","01","05","07","01","04","01","202211",0,"1023","08","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","04","30","04","02","04","30","04","03"
"9000175148","01",10405.555372,16156.449119,0,44,"02","07","01","01","01",-9,"02","02","01","02","01","-1","03","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"01","01","02","02","02","02","02","02","02","02","02","02","-1","01","-1",40,"02","-1","03","04","-1","-1","02","-1","-1","-1","-1",5,1,0,4,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","05","03","-1","04","01","01","-1","-1","02",0,"02",1,"01","02","03","02","02",1,"32","04","01",1,1,"01","02","04","06","01","05","01","202212",1,"1025","04","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","03","70","05","04","06","60","06","05"
"9000175151","01",6114.4893922,11109.526995,0,61,"02","07","01","01","02",-9,"02","02","02","02","01","-1","04","02","02","02","02","02","02","01","02",-1,-1,-1,-1,"-1",-1,-1,2,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",40,"02","-1","03","04","-1","-1","02","-1","-1","-1","-1",5,4,1,-9,-9,-9,-9,-9,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","08","03","-1","04","01","01","-1","-1","01",0,"02",1,"01","01","03","02","02",1,"31","07","02",2,1,"07","01","05","03","01","04","01","202211",1,"1025","07","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","04","50","05","04","06","50","06","04"
"9000175151","02",12577.777073,17501.399053,0,16,"01","05","02","02","02",-1,"02","02","02","02","01","-1","02","02","01","02","02","02","01","01","02",-1,5,-1,-1,"-1",-1,10,5,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","04",-1,"-1","-1","-1","-1","-1","-1","01","01","01","-1","09",5,3,5,-9,-9,-9,-9,-9,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","-1","01","01","02","-1","01","01","-1",3,"01",1,"01","01","03","02","02",1,"31","07","02",2,1,"07","01","05","03","01","04","01","202211",1,"1025","07","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","04","50","05","04","06","50","06","04"
"9000175154","01",3719.6409361,5274.1973874,0,60,"01","07","02","01","01",-1,"02","02","01","02","01","-1","07","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,4,-1,-1,"01","01","02","02","02","02","02","02","02","01","02","01","01","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",10,10,-9,-9,-9,-9,-9,1,-9,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-8","-1","-1","04","02","-1","-1","-1","-1",0,"01",2,"01","01","03","02","02",2,"31","11","01",2,1,"10","01","05","05","01","04","01","202211",0,"1025","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","01","03","02","03","01","03","02"
"9000175154","02",5098.3696545,7632.2928108,0,64,"02","01","02","01","97",-1,"02","02","97","01","01","-1","06","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","01","02","05",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",15,15,0,0,0,0,0,4,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-8","-1","-1","02","01","-1","-1","-1","02",0,"02",2,"01","01","03","02","02",2,"31","11","01",2,1,"10","01","05","05","01","04","01","202211",0,"1025","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","01","03","02","03","01","03","02"
"9000175170","01",5058.9093091,7393.6292652,0,39,"01","07","01","01","01",-9,"02","02","01","02","01","-1","07","02","02","02","02","02","01","01","02",-1,-1,-1,-1,"-1",-1,2,1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",50,"02","-1","03","04","-1","-1","02","-1","-1","-1","-1",15,15,0,0,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","03","-1","02","02","02","-1","-1","-1",2,"01",2,"01","02","02","01","02",2,"23","10","01",4,2,"04","03","03","02","01","02","01","202211",2,"1023","10","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","20","02","02","03","30","02","02"
"9000175170","02",5070.2920272,7644.4265191,0,36,"02","01","01","01","01",2.51489066417458,"02","02","01","02","02","01","06","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",42,"02","-1","02","03","02","-1","02","-1","-1","-1","-1",5,5,0,0,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","02","-1","02","02","-1","-1","-1","-1",4,"02",2,"01","02","02","01","02",2,"23","10","01",4,2,"04","03","03","02","01","02","01","202211",2,"1023","10","03","-1","30","04","03","05","70","05","03","-1","-1","-1","-1","-1","-1","-1","02","20","02","02","03","30","02","02"
"9000175170","03",5811.3555531,7863.327913,0,7,"01","02","-1","-1","01",-1,"02","02","01","02","02","01","-1","-1","-1","-1","-1","-1","-1","-1","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","-1","-1",-1,"-1","-1","-1","-1","-1","-1","01","01","01","-1","09",-1,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","-1","-1","02","02","02","-1","-1","-1","-1",2,"01",2,"01","02","02","01","02",2,"23","10","01",4,2,"04","03","03","02","01","02","01","202211",2,"1023","10","-1","02","-1","-1","-1","-1","-1","-1","-1","20","02","01","03","05","04","02","02","20","02","02","03","30","02","02"
"9000175187","01",1799.9033246,0,3493.43120884307,31,"01","07","01","01","01",12.3454383111201,"02","02","01","02","01","-1","07","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","01","-1",40,"01","02","01","01","01","-1","02","-1","-1","-1","-1",0,-1,-1,-1,-1,-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","-1","-1","-1",-1,"-1","06","02","-1","02","02","-1","-1","-1","-1",0,"01",1,"01","02","03","02","02",1,"32","07","01",1,1,"01","02","05","07","01","05","01","202211",1,"1025","07","04","-1","40","01","01","01","40","01","01","-1","-1","-1","-1","-1","-1","-1","02","05","03","02","04","01","05","03"
"9000175190","01",9711.5065964,0,48567.5190740605,39,"02","07","02","01","02",-1,"02","02","02","02","01","-1","04","02","02","02","02","02","02","02","-1",-1,-1,-1,-1,"-1",-1,-1,-1,-1,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","-1","02","97",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",2,2,0,0,0,0,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","04","02","-1","-1","-1","-1",3,"02",2,"03","02","07","03","02",2,"73","01","02",4,1,"06","03","01","01","02","06","01","202211",0,"1033","01","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","60","03","02","04","50","02","02"
"9000175190","02",9689.7044317,0,54246.0200195069,41,"01","01","02","01","02",-1,"02","02","02","02","01","-1","04","02","02","02","02","02","01","02","-1",-1,-1,-1,-1,"-1",-1,2,-1,-1,"01","02","02","02","01","02","02","02","02","02","02","02","-1","02","97",-1,"-1","-1","-1","-1","-1","-1","02","-1","-1","-1","-1",1,1,0,0,0,1,0,0,0,"02","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","01","02","-1","-1",-1,"-1","-1","-1","-1","04","03","-1","-1","-1","-8",3,"01",2,"03","02","07","03","02",2,"73","01","02",4,1,"06","03","01","01","02","06","01","202211",0,"1033","01","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","02","60","03","02","04","50","02","02"
